created_at,pH,Relative_Humidity,Temperature,EC,N,P,K,temp,humidity
2023-04-15 20:00:00+05:30,2.100,68.000,14.100,323.354,106.015,7.000,10.000,40.800,6.180
2023-04-15 21:00:00+05:30,2.030,68.000,14.029,319.218,103.609,7.000,10.000,41.000,5.970
2023-04-15 22:00:00+05:30,2.000,68.000,14.000,315.184,101.592,7.000,10.000,37.600,16.810
2023-04-15 23:00:00+05:30,1.930,68.000,14.000,311.202,98.902,7.000,9.301,39.400,6.510
2023-04-16 00:00:00+05:30,1.900,68.000,13.856,307.063,97.234,6.266,9.000,35.400,8.720
2023-04-16 01:00:00+05:30,1.900,68.000,13.800,306.000,97.000,6.000,9.000,32.200,10.200
2023-04-16 02:00:00+05:30,1.830,68.000,13.800,300.379,93.487,6.000,9.000,30.800,11.210
2023-04-16 03:00:00+05:30,1.800,68.000,13.800,295.272,90.636,6.000,9.000,29.600,12.100
2023-04-16 04:00:00+05:30,1.729,68.000,13.587,291.161,88.580,6.000,8.290,28.700,13.030
2023-04-16 05:00:00+05:30,1.700,68.000,13.500,287.409,87.352,6.000,8.000,27.800,13.730
2023-04-16 06:00:00+05:30,1.700,68.000,13.500,286.000,85.544,6.000,8.000,27.000,14.390
2023-04-16 07:00:00+05:30,1.626,68.000,13.420,283.042,84.286,6.000,8.000,26.400,15.130
2023-04-16 08:00:00+05:30,1.600,68.000,13.400,282.000,83.295,5.289,8.000,25.800,16.140
2023-04-16 09:00:00+05:30,1.600,68.000,13.335,282.000,82.349,5.000,8.000,25.400,16.780
2023-04-16 10:00:00+05:30,1.600,68.000,13.300,282.000,82.656,5.000,8.000,25.200,17.230
2023-04-16 11:00:00+05:30,1.600,68.000,13.300,284.660,83.000,5.000,8.000,25.000,17.690
2023-04-16 12:00:00+05:30,1.673,68.000,13.304,288.902,85.176,5.725,8.000,25.000,18.490
2023-04-16 13:00:00+05:30,1.700,68.000,13.304,292.911,87.419,6.000,8.000,27.700,37.130
2023-04-16 14:00:00+05:30,1.771,68.000,13.303,302.492,90.149,6.000,8.708,31.000,13.910
2023-04-16 15:00:00+05:30,1.800,68.000,13.300,306.000,91.000,6.000,9.000,34.700,11.130
2023-04-16 16:00:00+05:30,1.873,68.000,13.447,317.750,96.188,6.734,9.000,35.400,19.810
2023-04-16 17:00:00+05:30,1.900,68.000,13.500,322.000,98.000,7.000,9.000,39.000,9.120
2023-04-16 18:00:00+05:30,1.900,68.000,13.500,324.776,98.694,7.000,9.000,40.000,7.980
2023-04-16 19:00:00+05:30,1.900,68.000,13.500,326.000,97.697,7.000,9.000,38.400,15.190
2023-04-16 20:00:00+05:30,1.900,68.000,13.500,326.000,97.000,7.000,9.000,40.200,6.870
2023-04-16 21:00:00+05:30,1.827,68.000,13.357,323.082,94.087,6.270,9.000,40.200,6.770
2023-04-16 22:00:00+05:30,1.800,68.000,13.367,319.319,92.330,6.000,9.000,37.300,17.280
2023-04-16 23:00:00+05:30,1.800,68.000,13.400,318.000,92.000,6.000,9.000,39.000,7.320
2023-04-17 00:00:00+05:30,1.800,68.000,13.400,318.000,92.000,6.000,9.000,35.200,9.350
2023-04-17 01:00:00+05:30,1.730,68.000,13.260,309.606,87.803,6.000,8.301,32.200,10.740
2023-04-17 02:00:00+05:30,1.700,68.000,13.200,303.354,85.339,6.000,8.000,31.100,11.520
2023-04-17 03:00:00+05:30,1.628,68.000,13.192,299.104,83.552,5.917,8.000,29.100,13.110
2023-04-17 04:00:00+05:30,1.600,68.000,13.197,295.326,82.332,5.332,8.000,28.100,14.000
2023-04-17 05:00:00+05:30,1.600,68.000,13.129,294.000,80.615,5.000,8.000,28.200,14.540
2023-04-17 06:00:00+05:30,1.528,68.000,13.097,291.104,79.276,5.000,7.276,26.900,17.630
2023-04-17 07:00:00+05:30,1.500,68.000,13.038,287.208,77.604,5.000,7.000,25.700,20.200
2023-04-17 08:00:00+05:30,1.500,68.000,13.000,286.000,76.272,5.000,7.000,25.800,20.520
2023-04-17 09:00:00+05:30,1.500,68.000,12.998,283.057,76.000,5.000,7.000,25.000,22.460
2023-04-17 10:00:00+05:30,1.500,68.000,13.066,282.000,76.000,5.000,7.000,24.300,24.100
2023-04-17 11:00:00+05:30,1.500,68.000,13.023,287.744,77.379,5.000,7.000,24.000,23.510
2023-04-17 12:00:00+05:30,1.565,68.000,13.004,292.763,79.330,5.000,7.639,24.600,22.680
2023-04-17 13:00:00+05:30,1.600,68.000,13.000,294.000,80.000,5.000,8.000,30.800,33.720
2023-04-17 14:00:00+05:30,1.669,68.000,13.138,305.046,84.832,5.690,8.000,32.100,14.350
2023-04-17 15:00:00+05:30,1.700,68.000,13.200,310.000,87.000,6.000,8.000,35.200,11.800
2023-04-17 16:00:00+05:30,1.773,68.000,13.281,324.639,91.474,6.000,8.732,37.400,19.370
2023-04-17 17:00:00+05:30,1.873,68.000,13.373,332.938,95.203,6.000,9.000,40.100,8.660
2023-04-17 18:00:00+05:30,1.900,69.320,13.466,336.640,96.025,6.000,9.000,41.300,7.290
2023-04-17 19:00:00+05:30,1.900,70.000,13.500,338.000,96.000,6.000,9.000,39.400,16.480
2023-04-17 20:00:00+05:30,1.832,70.000,13.500,335.279,94.640,6.000,9.000,41.800,7.040
2023-04-17 21:00:00+05:30,1.800,70.000,13.434,331.353,92.015,6.000,9.000,41.300,7.080
2023-04-17 22:00:00+05:30,1.733,70.000,13.333,327.152,89.576,6.000,8.288,39.000,12.670
2023-04-17 23:00:00+05:30,1.700,70.000,13.228,323.052,87.526,6.000,8.000,39.500,7.960
2023-04-18 00:00:00+05:30,1.700,70.000,13.200,322.000,87.000,6.000,8.000,36.100,9.930
2023-04-18 01:00:00+05:30,1.630,70.000,13.200,316.408,84.903,6.000,8.000,33.300,11.190
2023-04-18 02:00:00+05:30,1.600,70.000,13.193,311.173,82.586,5.293,8.000,32.000,12.040
2023-04-18 03:00:00+05:30,1.600,70.000,13.130,307.211,80.606,5.000,8.000,31.400,12.830
2023-04-18 04:00:00+05:30,1.531,70.000,13.097,303.133,79.283,5.000,7.312,30.600,14.750
2023-04-18 05:00:00+05:30,1.500,68.512,13.026,302.000,78.256,5.000,7.000,29.200,16.340
2023-04-18 06:00:00+05:30,1.500,68.000,13.069,299.249,77.306,5.000,7.000,28.600,17.160
2023-04-18 07:00:00+05:30,1.500,68.000,13.028,295.117,76.279,5.000,7.000,27.800,18.770
2023-04-18 08:00:00+05:30,1.500,68.000,13.066,294.000,75.318,5.000,7.000,27.500,20.080
2023-04-18 09:00:00+05:30,1.500,68.000,13.100,294.000,75.000,5.000,7.000,26.500,21.140
2023-04-18 10:00:00+05:30,1.500,69.477,12.963,294.000,75.000,5.000,7.000,26.900,20.940
2023-04-18 11:00:00+05:30,1.500,70.000,12.900,294.000,75.000,5.000,7.000,24.800,30.090
2023-04-18 12:00:00+05:30,1.500,70.000,13.040,296.793,77.095,5.000,7.000,26.000,26.880
2023-04-18 13:00:00+05:30,1.573,70.000,13.100,303.827,80.104,5.000,7.728,32.900,28.370
2023-04-18 14:00:00+05:30,1.600,70.000,13.100,306.000,81.000,5.000,8.000,32.200,19.040
2023-04-18 15:00:00+05:30,1.600,70.000,13.100,306.000,81.000,5.000,8.000,36.000,14.670
2023-04-18 16:00:00+05:30,1.600,70.000,13.100,306.000,81.000,5.000,8.000,34.900,27.810
2023-04-18 17:00:00+05:30,1.600,70.000,13.100,306.000,81.000,5.000,8.000,34.400,20.250
2023-04-18 18:00:00+05:30,1.600,70.000,13.100,306.000,81.000,5.000,8.000,38.100,15.760
2023-04-18 19:00:00+05:30,1.600,70.000,13.100,306.000,81.000,5.000,8.000,38.200,21.180
2023-04-18 20:00:00+05:30,1.600,70.000,13.100,306.000,81.000,5.000,8.000,38.700,13.670
2023-04-18 21:00:00+05:30,1.600,70.000,13.100,306.000,81.000,5.000,8.000,39.100,12.220
2023-04-18 22:00:00+05:30,1.671,70.000,13.242,320.162,84.541,5.708,8.000,37.000,23.520
2023-04-18 23:00:00+05:30,1.628,70.000,13.228,323.100,83.825,6.000,8.000,38.100,13.450
2023-04-19 00:00:00+05:30,1.600,70.000,13.200,319.188,82.297,5.297,8.000,34.600,18.330
2023-04-19 01:00:00+05:30,1.600,70.000,13.127,315.078,81.269,5.000,8.000,27.400,36.680
2023-04-19 02:00:00+05:30,1.600,70.000,13.100,314.000,81.000,5.000,8.000,26.400,40.210
2023-04-19 03:00:00+05:30,1.531,70.000,13.031,311.224,78.224,5.000,7.306,26.100,42.290
2023-04-19 04:00:00+05:30,1.500,70.000,12.930,304.410,75.602,5.000,7.000,25.700,43.590
2023-04-19 05:00:00+05:30,1.500,68.626,12.900,299.251,74.313,5.000,7.000,25.000,44.560
2023-04-19 06:00:00+05:30,1.500,68.000,12.900,298.000,74.000,5.000,7.000,24.600,45.340
2023-04-19 07:00:00+05:30,1.426,68.000,12.900,289.455,71.773,5.000,7.000,24.800,43.350
2023-04-19 08:00:00+05:30,1.400,68.000,12.900,286.000,70.343,5.000,7.000,24.700,43.600
2023-04-19 09:00:00+05:30,1.331,68.000,12.898,283.239,69.310,4.310,6.310,24.600,45.340
2023-04-19 10:00:00+05:30,1.300,68.000,12.834,282.000,69.000,4.000,6.000,21.600,63.990
2023-04-19 11:00:00+05:30,1.365,68.000,12.735,282.000,69.649,4.649,6.649,22.100,65.350
2023-04-19 12:00:00+05:30,1.400,69.320,12.832,284.640,70.660,5.000,7.000,22.300,64.150
2023-04-19 13:00:00+05:30,1.400,70.000,12.900,288.714,73.035,5.000,7.000,22.300,71.410
2023-04-19 14:00:00+05:30,1.469,70.000,12.900,295.535,76.768,5.000,7.000,25.500,48.650
2023-04-19 15:00:00+05:30,1.573,70.000,12.973,303.878,80.204,5.000,7.735,29.400,35.570
2023-04-19 16:00:00+05:30,1.600,70.000,13.000,306.000,81.000,5.000,8.000,31.200,38.470
2023-04-19 17:00:00+05:30,1.600,70.000,13.000,306.000,81.000,5.000,8.000,34.800,20.620
2023-04-19 18:00:00+05:30,1.600,70.000,13.000,306.000,81.000,5.000,8.000,35.700,19.750
2023-04-19 19:00:00+05:30,1.600,70.000,13.000,306.000,81.000,5.000,8.000,34.900,27.100
2023-04-19 20:00:00+05:30,1.600,70.000,13.000,306.000,81.000,5.000,8.000,34.100,22.030
2023-04-19 21:00:00+05:30,1.600,70.000,13.000,311.387,81.673,5.000,8.000,30.700,30.700
2023-04-19 22:00:00+05:30,1.600,70.000,12.932,311.175,81.294,5.000,8.000,32.900,33.750
2023-04-19 23:00:00+05:30,1.527,70.000,12.901,307.095,78.831,5.000,7.274,32.500,27.170
2023-04-20 00:00:00+05:30,1.500,70.000,12.966,303.091,77.273,5.000,7.000,29.600,34.930
2023-04-20 01:00:00+05:30,1.500,70.000,12.929,299.146,75.573,5.000,7.000,25.600,47.430
2023-04-20 02:00:00+05:30,1.494,70.000,12.900,295.186,74.352,5.000,7.000,25.100,51.470
2023-04-20 03:00:00+05:30,1.429,70.000,12.900,291.152,73.288,5.000,7.000,23.100,62.290
2023-04-20 04:00:00+05:30,1.400,70.000,12.900,287.131,72.283,5.000,7.000,21.600,69.570
2023-04-20 05:00:00+05:30,1.400,70.000,12.900,286.000,71.357,5.000,7.000,21.500,69.550
2023-04-20 06:00:00+05:30,1.400,70.000,12.900,283.140,70.225,4.975,6.975,21.700,67.830
2023-04-20 07:00:00+05:30,1.328,70.000,12.899,279.100,69.275,4.275,6.275,21.300,68.630
2023-04-20 08:00:00+05:30,1.300,70.000,12.829,278.000,68.291,4.000,6.000,21.100,68.150
2023-04-20 09:00:00+05:30,1.300,70.000,12.735,278.000,68.000,4.000,6.000,20.400,68.890
2023-04-20 10:00:00+05:30,1.300,70.000,12.700,278.000,68.000,4.000,6.000,20.100,69.280
2023-04-20 11:00:00+05:30,1.372,70.000,12.778,280.874,70.814,4.719,6.719,19.900,69.690
2023-04-20 12:00:00+05:30,1.400,70.000,12.803,284.814,72.704,5.000,7.000,20.100,69.730
2023-04-20 13:00:00+05:30,1.469,70.000,12.869,291.480,75.055,5.000,7.000,23.900,63.280
2023-04-20 14:00:00+05:30,1.500,70.000,12.900,294.000,76.000,5.000,7.000,25.600,49.000
2023-04-20 15:00:00+05:30,1.572,70.000,12.969,305.480,80.960,5.000,7.718,28.000,40.920
2023-04-20 16:00:00+05:30,1.600,70.000,13.001,310.000,83.695,5.695,8.000,29.700,42.740
2023-04-20 17:00:00+05:30,1.600,70.000,13.002,312.939,83.293,5.950,8.000,32.400,28.060
2023-04-20 18:00:00+05:30,1.600,70.000,13.000,311.252,82.957,5.313,8.000,33.700,22.830
2023-04-20 19:00:00+05:30,1.530,70.000,12.927,307.089,80.089,5.000,7.936,32.400,33.260
2023-04-20 20:00:00+05:30,1.500,70.000,12.969,300.107,77.527,5.000,7.263,33.800,18.390
2023-04-20 21:00:00+05:30,1.433,70.000,12.928,293.079,74.877,5.000,7.000,34.300,16.920
2023-04-20 22:00:00+05:30,1.400,70.000,12.900,287.432,72.573,5.000,7.000,21.100,69.920
2023-04-20 23:00:00+05:30,1.329,70.000,12.834,283.168,69.876,4.292,6.292,22.000,54.460
2023-04-21 00:00:00+05:30,1.300,70.000,12.800,276.049,67.557,4.000,6.000,25.600,34.040
2023-04-21 01:00:00+05:30,1.300,70.000,12.731,271.222,66.305,4.000,6.000,24.500,37.600
2023-04-21 02:00:00+05:30,1.300,70.000,12.700,267.126,65.281,4.000,6.000,23.200,50.300
2023-04-21 03:00:00+05:30,1.237,70.000,12.700,263.460,64.365,4.000,6.000,22.400,55.650
2023-04-21 04:00:00+05:30,1.200,70.000,12.634,259.354,63.297,4.000,6.000,22.500,54.590
2023-04-21 05:00:00+05:30,1.200,70.000,12.600,258.000,61.560,4.000,6.000,21.700,54.030
2023-04-21 06:00:00+05:30,1.200,70.000,12.600,255.264,61.000,4.000,6.000,21.100,52.820
2023-04-21 07:00:00+05:30,1.200,70.000,12.398,251.306,60.327,4.000,6.000,20.700,51.670
2023-04-21 08:00:00+05:30,1.128,70.000,12.296,247.100,59.275,4.000,5.275,20.700,49.640
2023-04-21 09:00:00+05:30,1.100,70.000,12.229,246.000,59.000,4.000,5.676,20.900,47.090
2023-04-21 10:00:00+05:30,1.174,70.000,12.207,248.948,60.474,4.000,6.000,20.000,51.140
2023-04-21 11:00:00+05:30,1.200,70.000,12.329,252.587,62.294,4.000,6.000,19.600,59.890
2023-04-21 12:00:00+05:30,1.200,70.000,12.400,256.925,63.731,4.000,6.000,20.100,60.010
2023-04-21 13:00:00+05:30,1.266,70.000,12.400,263.307,65.990,4.000,6.000,21.300,65.980
2023-04-21 14:00:00+05:30,1.371,70.000,12.471,271.692,69.846,4.711,6.711,25.000,43.690
2023-04-21 15:00:00+05:30,1.471,70.000,12.500,282.467,73.822,5.000,7.000,27.800,36.790
2023-04-21 16:00:00+05:30,1.502,70.000,12.573,294.482,77.899,5.000,7.000,27.100,49.710
2023-04-21 17:00:00+05:30,1.570,70.000,12.601,300.929,81.141,5.000,7.732,31.600,27.480
2023-04-21 18:00:00+05:30,1.600,70.000,12.900,304.931,82.000,5.000,8.000,32.800,23.060
2023-04-21 19:00:00+05:30,1.600,70.000,12.999,306.000,82.000,5.000,8.000,31.100,31.840
2023-04-21 20:00:00+05:30,1.600,70.000,13.002,303.137,80.588,5.000,8.000,32.500,16.980
2023-04-21 21:00:00+05:30,1.600,70.000,13.000,302.000,80.000,5.000,8.000,33.600,16.530
2023-04-21 22:00:00+05:30,1.527,70.000,12.927,296.160,77.080,5.000,7.270,31.000,22.700
2023-04-21 23:00:00+05:30,1.500,70.000,12.900,294.000,76.000,5.000,7.000,24.700,38.420
2023-04-22 00:00:00+05:30,1.428,70.000,12.832,288.254,74.564,5.000,7.000,25.400,35.630
2023-04-22 01:00:00+05:30,1.400,70.000,12.873,283.051,72.526,5.000,7.000,24.500,37.340
2023-04-22 02:00:00+05:30,1.400,70.000,12.831,279.126,70.563,5.000,6.971,24.200,38.800
2023-04-22 03:00:00+05:30,1.328,70.000,12.870,275.101,69.275,4.275,6.275,23.200,41.760
2023-04-22 04:00:00+05:30,1.300,70.000,12.826,271.089,67.544,4.000,6.000,23.100,44.330
2023-04-22 05:00:00+05:30,1.300,70.000,12.798,267.156,66.283,4.000,6.000,23.400,40.440
2023-04-22 06:00:00+05:30,1.231,70.000,12.800,263.243,65.311,4.000,6.000,23.000,40.050
2023-04-22 07:00:00+05:30,1.200,70.000,12.730,259.073,62.872,4.000,6.000,22.200,41.480
2023-04-22 08:00:00+05:30,1.200,70.000,12.630,258.000,61.310,4.000,6.000,21.500,42.710
2023-04-22 09:00:00+05:30,1.200,70.000,12.600,258.000,61.669,4.000,6.000,20.800,43.980
2023-04-22 10:00:00+05:30,1.200,70.000,12.600,258.000,62.000,4.000,6.000,20.400,44.170
2023-04-22 11:00:00+05:30,1.273,70.000,12.600,260.909,64.909,4.000,6.000,20.000,46.840
2023-04-22 12:00:00+05:30,1.300,70.000,12.734,267.363,66.670,4.000,6.000,20.500,45.730
2023-04-22 13:00:00+05:30,1.300,70.000,12.800,270.000,67.000,4.000,6.000,24.900,41.030
2023-04-22 14:00:00+05:30,1.372,70.000,12.872,281.480,72.051,4.718,6.718,26.400,30.540
2023-04-22 15:00:00+05:30,1.472,70.000,12.900,294.407,76.870,5.000,7.000,28.900,24.640
2023-04-22 16:00:00+05:30,1.571,70.000,12.971,300.831,80.124,5.000,7.708,27.200,39.120
2023-04-22 17:00:00+05:30,1.600,70.000,13.003,307.773,82.415,5.000,8.000,32.100,17.250
2023-04-22 18:00:00+05:30,1.600,70.000,13.000,310.000,83.000,5.000,8.000,33.000,15.610
2023-04-22 19:00:00+05:30,1.600,70.000,13.002,310.000,82.306,5.000,8.000,31.900,20.050
2023-04-22 20:00:00+05:30,1.600,70.000,13.000,307.256,80.628,5.000,8.000,33.400,14.320
2023-04-22 21:00:00+05:30,1.526,70.000,12.934,303.034,78.551,5.000,7.258,33.300,13.890
2023-04-22 22:00:00+05:30,1.500,70.000,12.900,299.205,76.602,5.000,7.000,28.600,26.020
2023-04-22 23:00:00+05:30,1.435,70.000,12.900,295.404,74.702,5.000,7.000,31.700,15.210
2023-04-23 00:00:00+05:30,1.400,70.000,12.900,288.190,72.548,5.000,7.000,29.300,19.270
2023-04-23 01:00:00+05:30,1.400,70.000,12.899,283.176,71.294,5.000,7.000,24.400,32.570
2023-04-23 02:00:00+05:30,1.327,70.000,12.900,279.060,69.530,4.265,6.265,24.400,26.820
2023-04-23 03:00:00+05:30,1.300,70.000,12.901,275.091,68.952,4.000,6.000,24.200,25.290
2023-04-23 04:00:00+05:30,1.300,70.000,12.827,271.240,67.620,4.000,6.000,23.600,30.600
2023-04-23 05:00:00+05:30,1.300,70.000,12.727,270.000,65.523,4.000,6.000,21.700,38.350
2023-04-23 06:00:00+05:30,1.300,70.000,12.700,270.000,65.000,4.000,6.000,21.300,37.710
2023-04-23 07:00:00+05:30,1.229,70.000,12.766,264.313,63.578,4.000,6.000,21.200,36.650
2023-04-23 08:00:00+05:30,1.200,70.000,12.732,259.279,62.320,4.000,6.000,20.800,36.540
2023-04-23 09:00:00+05:30,1.200,70.000,12.697,258.000,61.308,4.000,6.000,21.000,34.140
2023-04-23 10:00:00+05:30,1.200,70.000,12.628,258.000,62.437,4.000,6.000,20.900,33.400
2023-04-23 11:00:00+05:30,1.272,70.000,12.672,263.727,64.432,4.000,6.000,20.600,33.310
2023-04-23 12:00:00+05:30,1.300,70.000,12.772,268.893,66.446,4.000,6.000,20.300,33.940
2023-04-23 13:00:00+05:30,1.301,70.000,12.872,275.931,69.155,4.724,6.006,24.800,36.090
2023-04-23 14:00:00+05:30,1.370,70.000,12.902,283.622,71.405,5.000,6.703,25.800,24.160
2023-04-23 15:00:00+05:30,1.400,70.000,12.900,288.746,73.373,5.000,7.000,28.200,20.400
2023-04-23 16:00:00+05:30,1.471,70.000,12.973,292.842,75.421,5.000,7.000,29.900,26.480
2023-04-23 17:00:00+05:30,1.500,70.000,12.933,296.734,76.684,5.000,7.000,32.200,14.780
2023-04-23 18:00:00+05:30,1.500,70.000,12.904,300.802,78.345,5.000,7.000,33.800,12.310
2023-04-23 19:00:00+05:30,1.500,70.000,12.968,302.000,78.272,5.000,7.000,30.100,24.620
2023-04-23 20:00:00+05:30,1.500,70.000,12.929,302.000,77.263,5.000,7.000,33.900,10.820
2023-04-23 21:00:00+05:30,1.500,70.000,12.901,299.087,75.543,5.000,7.000,33.900,10.820
2023-04-23 22:00:00+05:30,1.432,70.000,12.900,292.558,74.273,5.000,7.000,29.900,21.560
2023-04-23 23:00:00+05:30,1.400,70.000,12.900,287.302,71.977,5.000,7.000,32.500,13.150
2023-04-24 00:00:00+05:30,1.358,70.000,12.900,284.329,70.165,5.000,6.582,30.400,15.580
2023-04-24 01:00:00+05:30,1.300,70.000,12.900,279.123,68.281,4.281,6.000,28.000,17.520
2023-04-24 02:00:00+05:30,1.300,70.000,12.832,278.000,67.318,4.000,6.000,26.800,19.340
2023-04-24 03:00:00+05:30,1.300,70.000,12.800,275.309,65.655,4.000,6.000,25.300,22.220
2023-04-24 04:00:00+05:30,1.231,70.000,12.796,271.065,64.266,4.000,6.000,24.900,23.410
2023-04-24 05:00:00+05:30,1.200,70.000,12.729,267.207,63.302,4.000,6.000,24.500,24.840
2023-04-24 06:00:00+05:30,1.200,70.000,12.700,263.116,61.616,4.000,6.000,23.700,26.440
2023-04-24 07:00:00+05:30,1.200,70.000,12.628,259.123,61.000,4.000,6.000,23.000,27.580
2023-04-24 08:00:00+05:30,1.200,70.000,12.600,258.000,60.268,4.000,6.000,22.600,28.260
2023-04-24 09:00:00+05:30,1.200,70.000,12.600,258.000,60.000,4.000,6.000,22.200,28.550
2023-04-24 10:00:00+05:30,1.200,70.000,12.670,258.000,61.394,4.000,6.000,21.400,29.970
2023-04-24 11:00:00+05:30,1.207,70.000,12.700,264.034,63.577,4.000,6.000,21.100,32.530
2023-04-24 12:00:00+05:30,1.272,70.000,12.773,271.526,66.098,4.000,6.000,21.900,31.630
2023-04-24 13:00:00+05:30,1.300,70.000,12.800,276.923,68.462,4.000,6.000,25.600,43.740
2023-04-24 14:00:00+05:30,1.374,70.000,12.874,286.860,72.616,4.738,6.738,27.800,21.930
2023-04-24 15:00:00+05:30,1.465,70.000,12.965,297.817,76.606,5.000,7.000,30.500,17.980
2023-04-24 16:00:00+05:30,1.570,70.000,12.940,307.600,80.800,5.000,7.700,31.900,21.770
2023-04-24 17:00:00+05:30,1.600,70.000,13.040,315.609,82.701,5.000,8.000,33.800,13.510
2023-04-24 18:00:00+05:30,1.600,70.000,13.101,318.000,83.006,5.006,8.000,34.600,11.940
2023-04-24 19:00:00+05:30,1.600,70.000,13.100,318.000,83.000,5.000,8.000,33.700,18.620
2023-04-24 20:00:00+05:30,1.600,70.000,13.035,318.000,82.275,5.000,8.000,35.500,10.880
2023-04-24 21:00:00+05:30,1.600,70.000,13.067,315.101,80.551,5.000,8.000,35.600,10.740
2023-04-24 22:00:00+05:30,1.528,70.000,13.028,308.240,77.840,5.000,7.280,33.300,24.360
2023-04-24 23:00:00+05:30,1.500,70.000,13.000,303.333,75.667,5.000,7.000,34.600,11.110
2023-04-25 00:00:00+05:30,1.432,70.000,12.932,299.262,73.637,5.000,7.000,32.500,13.340
2023-04-25 01:00:00+05:30,1.400,70.000,12.900,295.172,71.586,5.000,7.000,30.100,14.860
2023-04-25 02:00:00+05:30,1.400,70.000,12.904,291.181,70.301,5.000,7.000,29.300,15.560
2023-04-25 03:00:00+05:30,1.333,70.000,12.900,290.000,69.331,4.331,6.331,27.800,17.340
2023-04-25 04:00:00+05:30,1.300,70.000,12.964,287.065,68.266,4.000,6.000,26.400,19.660
2023-04-25 05:00:00+05:30,1.300,70.000,12.927,283.207,67.302,4.000,6.000,25.400,21.310
2023-04-25 06:00:00+05:30,1.300,70.000,12.833,279.205,66.301,4.000,6.000,24.400,23.280
2023-04-25 07:00:00+05:30,1.300,70.000,12.869,278.000,64.562,4.000,6.000,23.900,25.390
2023-04-25 08:00:00+05:30,1.300,70.000,12.900,278.000,64.000,4.000,6.000,23.100,28.400
2023-04-25 09:00:00+05:30,1.231,70.000,12.762,275.236,63.933,4.000,6.000,22.600,30.960
2023-04-25 10:00:00+05:30,1.201,70.000,12.769,274.000,64.718,4.000,6.000,22.100,32.820
2023-04-25 11:00:00+05:30,1.272,70.000,12.871,276.897,66.397,4.000,6.000,21.700,34.340
2023-04-25 12:00:00+05:30,1.300,70.000,12.828,280.966,67.741,4.000,6.000,22.000,34.190
2023-04-25 13:00:00+05:30,1.300,70.000,12.800,282.000,68.000,4.000,6.000,25.200,44.440
2023-04-25 14:00:00+05:30,1.371,70.000,12.871,293.283,71.526,4.705,6.705,27.600,24.640
2023-04-25 15:00:00+05:30,1.472,70.000,12.972,303.721,75.860,5.000,7.000,29.900,21.110
2023-04-25 16:00:00+05:30,6.098,72.920,5.555,311.839,308.351,21.787,30.356,30.100,30.540
2023-04-25 17:00:00+05:30,7.800,74.000,2.800,314.000,394.000,28.000,39.000,33.000,17.340
2023-04-25 18:00:00+05:30,7.800,74.000,2.800,314.000,394.000,28.000,39.000,34.100,15.740
2023-04-25 19:00:00+05:30,7.800,74.000,2.800,314.000,394.000,28.000,39.000,32.900,26.040
2023-04-25 20:00:00+05:30,7.800,74.000,2.800,314.000,394.000,28.000,39.000,35.500,13.480
2023-04-25 21:00:00+05:30,7.800,74.000,2.800,314.000,394.000,28.000,39.000,35.800,12.980
2023-04-25 22:00:00+05:30,7.584,74.000,2.658,302.233,382.175,27.217,37.534,33.800,23.940
2023-04-25 23:00:00+05:30,7.499,74.000,2.933,295.333,376.637,26.333,37.000,34.200,13.690
2023-04-26 00:00:00+05:30,7.434,74.000,3.100,294.000,374.667,26.000,37.000,32.200,15.980
2023-04-26 01:00:00+05:30,7.400,74.000,3.098,291.040,370.565,26.000,37.000,29.700,18.570
2023-04-26 02:00:00+05:30,7.400,73.295,3.095,287.180,370.995,26.000,36.980,28.300,21.300
2023-04-26 03:00:00+05:30,7.334,73.000,3.034,283.220,369.855,26.000,36.305,27.300,23.880
2023-04-26 04:00:00+05:30,7.300,73.000,3.068,279.286,369.000,26.000,36.000,26.600,25.230
2023-04-26 05:00:00+05:30,7.300,72.322,2.964,275.286,369.000,26.000,36.000,25.900,27.610
2023-04-26 06:00:00+05:30,7.364,72.000,3.029,271.421,368.355,26.000,36.645,25.200,29.180
2023-04-26 07:00:00+05:30,7.331,72.000,3.095,267.257,368.697,26.000,36.331,24.600,30.460
2023-04-26 08:00:00+05:30,7.364,72.000,2.964,263.162,368.939,26.000,36.687,24.100,31.380
2023-04-26 09:00:00+05:30,7.330,72.000,2.970,262.000,370.357,26.000,36.959,23.600,32.340
2023-04-26 10:00:00+05:30,7.370,72.000,2.930,262.000,371.715,26.000,37.000,23.200,32.900
2023-04-26 11:00:00+05:30,7.400,72.000,2.900,262.000,372.000,26.000,37.000,23.000,33.300
2023-04-26 12:00:00+05:30,7.334,72.000,2.237,262.000,370.011,26.000,37.000,23.500,32.990
2023-04-26 13:00:00+05:30,7.300,72.000,1.900,262.000,369.000,26.000,37.000,25.700,45.150
2023-04-26 14:00:00+05:30,7.447,72.000,1.753,270.824,374.118,26.000,37.000,29.400,23.610
2023-04-26 15:00:00+05:30,7.560,72.000,1.701,276.738,378.631,26.685,37.040,31.800,20.160
2023-04-26 16:00:00+05:30,7.643,72.000,1.700,281.443,383.873,27.000,37.430,32.400,29.190
2023-04-26 17:00:00+05:30,7.769,72.690,1.769,286.000,390.976,27.595,38.595,35.600,13.500
2023-04-26 18:00:00+05:30,7.729,73.000,1.728,286.000,391.153,27.276,38.337,36.300,12.280
